Origen,Fecha,Vacunas,Folio / No. Remision,Cantidad (Dosis),Costo Final (MXN),Archivo de Origen
IMSS BIENESTAR,12 de Agosto de 2025,SRP,1081715138,19600,No visible,PT SRP 16.08.25.pdf
IMSS BIENESTAR,22 de Agosto de 2025,Hepatitis B Adulto,3950362357,100,No visible,PT SRP.HEPA.ROTAseptiembre 2025.pdf
IMSS BIENESTAR,22 de Agosto de 2025,Rotavirus,3841981981,260,No visible,PT SRP.HEPA.ROTAseptiembre 2025.pdf
IMSS BIENESTAR,22 de Agosto de 2025,SRP (Triple Viral),4098517660,16700,No visible,PT SRP.HEPA.ROTAseptiembre 2025.pdf
IMSS BIENESTAR,22 de Agosto de 2025,VPH,3622928776,1020,No visible,PT SRP.HEPA.ROTAseptiembre 2025.pdf
IMSS BIENESTAR,15 de Abril de 2025,Doble Viral (SR),1574067927,77,No visible,PT´s.SR.SRP_15abril2025 vacuna SNV.pdf
IMSS BIENESTAR,15 de Abril de 2025,Hepatitis B,4080297177,675,No visible,PT´s.SR.SRP_15abril2025 vacuna SNV.pdf
IMSS BIENESTAR,15 de Abril de 2025,SRP (Triple Viral),3444357995,7670,No visible,PT´s.SR.SRP_15abril2025 vacuna SNV.pdf
IMSS BIENESTAR,15 de Abril de 2025,BCG,4021703538,1011,No visible,PT´s.SR.SRP_15abril2025 vacuna SNV.pdf
IMSS BIENESTAR,23/27 de Mayo de 2025,Varicela,319272099,468,No visible,PTsSR.HEPA.BCG.DPT_ABRIL_MAYO_2025.pdf
IMSS BIENESTAR,23/27 de Mayo de 2025,Hepatitis A,3706899501,452,No visible,PTsSR.HEPA.BCG.DPT_ABRIL_MAYO_2025.pdf
RAMO 12,25 de Agosto de 2025,Vacuna Hexavalente,PT 57,19920,6561448.8,PT SRP.HEPA.ROTAseptiembre 2025.pdf
RAMO 12,06 de Febrero de 2026,Doble Viral (SR),PT 11,1000,638600,pt.SR 16.02.26_PRIMERA REMESA.pdf
